x-axis,1,2,3
second,Volt,Ampere,Volt
+2.7700E+00,+2.8717E+00,+3.0462E+00,+3.5503E+00
+2.7800E+00,+2.8724E+00,+3.0337E+00,+3.5519E+00
+2.7900E+00,+2.8717E+00,+3.0212E+00,+3.5503E+00
+2.8000E+00,+2.8714E+00,+3.0212E+00,+3.5519E+00
+2.8100E+00,+2.8721E+00,+3.0025E+00,+3.5519E+00
+2.8200E+00,+2.8714E+00,+2.9900E+00,+3.5519E+00
+2.8300E+00,+2.8721E+00,+2.9837E+00,+3.5550E+00
+2.8400E+00,+2.8714E+00,+2.9775E+00,+3.5550E+00
+2.8500E+00,+2.8714E+00,+2.9650E+00,+3.5566E+00
+2.8600E+00,+2.8724E+00,+2.9587E+00,+3.5550E+00
+2.8700E+00,+2.8711E+00,+2.9462E+00,+3.5534E+00
+2.8800E+00,+2.8721E+00,+2.9275E+00,+3.5597E+00
+2.8900E+00,+2.8714E+00,+2.9275E+00,+3.5581E+00
+2.9000E+00,+2.8721E+00,+2.9150E+00,+3.5566E+00
+2.9100E+00,+2.8721E+00,+2.9087E+00,+3.5612E+00
+2.9200E+00,+2.8711E+00,+2.8962E+00,+3.5612E+00
+2.9300E+00,+2.8717E+00,+2.8900E+00,+3.5597E+00
+2.9400E+00,+2.8721E+00,+2.8775E+00,+3.5581E+00
+2.9500E+00,+2.8717E+00,+2.8775E+00,+3.5566E+00
+2.9600E+00,+2.8717E+00,+2.8587E+00,+3.5581E+00
+2.9700E+00,+2.8721E+00,+2.8462E+00,+3.5566E+00
+2.9800E+00,+2.8724E+00,+2.8337E+00,+3.5612E+00
+2.9900E+00,+2.8714E+00,+2.8212E+00,+3.5566E+00
+3.0000E+00,+2.8724E+00,+2.8150E+00,+3.5581E+00
+3.0100E+00,+2.8717E+00,+2.8087E+00,+3.5612E+00
+3.0200E+00,+2.8727E+00,+2.7962E+00,+3.5597E+00
+3.0300E+00,+2.8727E+00,+2.7775E+00,+3.5612E+00
+3.0400E+00,+2.8711E+00,+2.7775E+00,+3.5612E+00
+3.0500E+00,+2.8714E+00,+2.7587E+00,+3.5581E+00
+3.0600E+00,+2.8717E+00,+2.7400E+00,+3.5581E+00
+3.0700E+00,+2.8714E+00,+2.7337E+00,+3.5581E+00
+3.0800E+00,+2.8717E+00,+2.7212E+00,+3.5597E+00
+3.0900E+00,+2.8717E+00,+2.7087E+00,+3.5597E+00
+3.1000E+00,+2.8724E+00,+2.6900E+00,+3.5597E+00
+3.1100E+00,+2.8721E+00,+2.6900E+00,+3.5628E+00
+3.1200E+00,+2.8714E+00,+2.6775E+00,+3.5597E+00
+3.1300E+00,+2.8721E+00,+2.6712E+00,+3.5612E+00
+3.1400E+00,+2.8730E+00,+2.6525E+00,+3.5612E+00
+3.1500E+00,+2.8721E+00,+2.6462E+00,+3.5597E+00
+3.1600E+00,+2.8727E+00,+2.6337E+00,+3.5597E+00
+3.1700E+00,+2.8727E+00,+2.6275E+00,+3.5581E+00
+3.1800E+00,+2.8714E+00,+2.6150E+00,+3.5597E+00
+3.1900E+00,+2.8717E+00,+2.6150E+00,+3.5612E+00
+3.2000E+00,+2.8724E+00,+2.5962E+00,+3.5597E+00
+3.2100E+00,+2.8727E+00,+2.5900E+00,+3.5566E+00
+3.2200E+00,+2.8727E+00,+2.5900E+00,+3.5597E+00
+3.2300E+00,+2.8714E+00,+2.5775E+00,+3.5581E+00
+3.2400E+00,+2.8721E+00,+2.5712E+00,+3.5612E+00
+3.2500E+00,+2.8714E+00,+2.5587E+00,+3.5597E+00
+3.2600E+00,+2.8727E+00,+2.5587E+00,+3.5597E+00
+3.2700E+00,+2.8714E+00,+2.5462E+00,+3.5597E+00
+3.2800E+00,+2.8721E+00,+2.5462E+00,+3.5581E+00
+3.2900E+00,+2.8727E+00,+2.5462E+00,+3.5581E+00
+3.3000E+00,+2.8727E+00,+2.5337E+00,+3.5581E+00
+3.3100E+00,+2.8721E+00,+2.5337E+00,+3.5566E+00
+3.3200E+00,+2.8721E+00,+2.5337E+00,+3.5566E+00
+3.3300E+00,+2.8721E+00,+2.5337E+00,+3.5581E+00
+3.3400E+00,+2.8717E+00,+2.5275E+00,+3.5566E+00
+3.3500E+00,+2.8724E+00,+2.5212E+00,+3.5550E+00
+3.3600E+00,+2.8733E+00,+2.5212E+00,+3.5534E+00
+3.3700E+00,+2.8717E+00,+2.5150E+00,+3.5550E+00
+3.3800E+00,+2.8724E+00,+2.5150E+00,+3.5566E+00
+3.3900E+00,+2.8714E+00,+2.5212E+00,+3.5550E+00
+3.4000E+00,+2.8727E+00,+2.5212E+00,+3.5534E+00
+3.4100E+00,+2.8724E+00,+2.5150E+00,+3.5550E+00
+3.4200E+00,+2.8721E+00,+2.5150E+00,+3.5503E+00
+3.4300E+00,+2.8717E+00,+2.5150E+00,+3.5503E+00
+3.4400E+00,+2.8714E+00,+2.5150E+00,+3.5519E+00
+3.4500E+00,+2.8705E+00,+2.5150E+00,+3.5519E+00
+3.4600E+00,+2.8721E+00,+2.5212E+00,+3.5503E+00
+3.4700E+00,+2.8717E+00,+2.5275E+00,+3.5519E+00
+3.4800E+00,+2.8714E+00,+2.5275E+00,+3.5503E+00
+3.4900E+00,+2.8721E+00,+2.5275E+00,+3.5503E+00
+3.5000E+00,+2.8711E+00,+2.5400E+00,+3.5503E+00
+3.5100E+00,+2.8708E+00,+2.5462E+00,+3.5487E+00
+3.5200E+00,+2.8714E+00,+2.5525E+00,+3.5472E+00
+3.5300E+00,+2.8714E+00,+2.5462E+00,+3.5487E+00
+3.5400E+00,+2.8711E+00,+2.5587E+00,+3.5472E+00
+3.5500E+00,+2.8708E+00,+2.5712E+00,+3.5456E+00
+3.5600E+00,+2.8721E+00,+2.5775E+00,+3.5503E+00
+3.5700E+00,+2.8721E+00,+2.5900E+00,+3.5472E+00
+3.5800E+00,+2.8724E+00,+2.5962E+00,+3.5456E+00
+3.5900E+00,+2.8717E+00,+2.6025E+00,+3.5472E+00
+3.6000E+00,+2.8714E+00,+2.6150E+00,+3.5441E+00
+3.6100E+00,+2.8714E+00,+2.6150E+00,+3.5441E+00
+3.6200E+00,+2.8717E+00,+2.6275E+00,+3.5441E+00
+3.6300E+00,+2.8714E+00,+2.6462E+00,+3.5441E+00
+3.6400E+00,+2.8714E+00,+2.6462E+00,+3.5441E+00
+3.6500E+00,+2.8702E+00,+2.6587E+00,+3.5456E+00
+3.6600E+00,+2.8714E+00,+2.6712E+00,+3.5425E+00
+3.6700E+00,+2.8717E+00,+2.6837E+00,+3.5409E+00
+3.6800E+00,+2.8721E+00,+2.6900E+00,+3.5409E+00
+3.6900E+00,+2.8705E+00,+2.6900E+00,+3.5441E+00
+3.7000E+00,+2.8714E+00,+2.7025E+00,+3.5456E+00
+3.7100E+00,+2.8714E+00,+2.7150E+00,+3.5425E+00
+3.7200E+00,+2.8711E+00,+2.7275E+00,+3.5409E+00
+3.7300E+00,+2.8708E+00,+2.7337E+00,+3.5425E+00
+3.7400E+00,+2.8714E+00,+2.7462E+00,+3.5409E+00
+3.7500E+00,+2.8708E+00,+2.7587E+00,+3.5441E+00
+3.7600E+00,+2.8711E+00,+2.7712E+00,+3.5425E+00
+3.7700E+00,+2.8711E+00,+2.7775E+00,+3.5409E+00
+3.7800E+00,+2.8717E+00,+2.7900E+00,+3.5425E+00
+3.7900E+00,+2.8717E+00,+2.7962E+00,+3.5425E+00
+3.8000E+00,+2.8711E+00,+2.8025E+00,+3.5425E+00
+3.8100E+00,+2.8708E+00,+2.8087E+00,+3.5441E+00
+3.8200E+00,+2.8711E+00,+2.8212E+00,+3.5425E+00
+3.8300E+00,+2.8714E+00,+2.8400E+00,+3.5441E+00
+3.8400E+00,+2.8717E+00,+2.8462E+00,+3.5441E+00
+3.8500E+00,+2.8708E+00,+2.8587E+00,+3.5425E+00
+3.8600E+00,+2.8717E+00,+2.8712E+00,+3.5425E+00
+3.8700E+00,+2.8711E+00,+2.8900E+00,+3.5425E+00
+3.8800E+00,+2.8714E+00,+2.8900E+00,+3.5425E+00
+3.8900E+00,+2.8717E+00,+2.8962E+00,+3.5441E+00
+3.9000E+00,+2.8714E+00,+2.9087E+00,+3.5441E+00
+3.9100E+00,+2.8717E+00,+2.9150E+00,+3.5425E+00
+3.9200E+00,+2.8711E+00,+2.9212E+00,+3.5425E+00
+3.9300E+00,+2.8711E+00,+2.9337E+00,+3.5425E+00
+3.9400E+00,+2.8711E+00,+2.9462E+00,+3.5425E+00
+3.9500E+00,+2.8708E+00,+2.9525E+00,+3.5441E+00
+3.9600E+00,+2.8721E+00,+2.9587E+00,+3.5425E+00
+3.9700E+00,+2.8711E+00,+2.9650E+00,+3.5409E+00
+3.9800E+00,+2.8714E+00,+2.9712E+00,+3.5425E+00
+3.9900E+00,+2.8717E+00,+2.9837E+00,+3.5441E+00
+4.0000E+00,+2.8711E+00,+2.9900E+00,+3.5425E+00
+4.0100E+00,+2.8717E+00,+2.9962E+00,+3.5441E+00
+4.0200E+00,+2.8711E+00,+3.0025E+00,+3.5425E+00
+4.0300E+00,+2.8711E+00,+3.0087E+00,+3.5409E+00
+4.0400E+00,+2.8721E+00,+3.0087E+00,+3.5409E+00
+4.0500E+00,+2.8714E+00,+3.0087E+00,+3.5425E+00
+4.0600E+00,+2.8717E+00,+3.0150E+00,+3.5441E+00
+4.0700E+00,+2.8711E+00,+3.0150E+00,+3.5441E+00
+4.0800E+00,+2.8711E+00,+3.0275E+00,+3.5409E+00
+4.0900E+00,+2.8708E+00,+3.0337E+00,+3.5409E+00
+4.1000E+00,+2.8717E+00,+3.0275E+00,+3.5441E+00
+4.1100E+00,+2.8711E+00,+3.0400E+00,+3.5409E+00
+4.1200E+00,+2.8721E+00,+3.0400E+00,+3.5425E+00
+4.1300E+00,+2.8711E+00,+3.0462E+00,+3.5425E+00
+4.1400E+00,+2.8721E+00,+3.0525E+00,+3.5409E+00
+4.1500E+00,+2.8708E+00,+3.0587E+00,+3.5425E+00
+4.1600E+00,+2.8711E+00,+3.0587E+00,+3.5409E+00
+4.1700E+00,+2.8717E+00,+3.0650E+00,+3.5425E+00
+4.1800E+00,+2.8721E+00,+3.0650E+00,+3.5409E+00
+4.1900E+00,+2.8714E+00,+3.0650E+00,+3.5441E+00
+4.2000E+00,+2.8711E+00,+3.0712E+00,+3.5394E+00
+4.2100E+00,+2.8714E+00,+3.0650E+00,+3.5425E+00
+4.2200E+00,+2.8714E+00,+3.0712E+00,+3.5425E+00
+4.2300E+00,+2.8699E+00,+3.0712E+00,+3.5441E+00
+4.2400E+00,+2.8714E+00,+3.0650E+00,+3.5441E+00
+4.2500E+00,+2.8711E+00,+3.0650E+00,+3.5409E+00
+4.2600E+00,+2.8711E+00,+3.0587E+00,+3.5456E+00
+4.2700E+00,+2.8711E+00,+3.0587E+00,+3.5441E+00
+4.2800E+00,+2.8714E+00,+3.0587E+00,+3.5456E+00
+4.2900E+00,+2.8711E+00,+3.0462E+00,+3.5441E+00
+4.3000E+00,+2.8717E+00,+3.0525E+00,+3.5425E+00
+4.3100E+00,+2.8711E+00,+3.0462E+00,+3.5425E+00
+4.3200E+00,+2.8721E+00,+3.0525E+00,+3.5425E+00
+4.3300E+00,+2.8714E+00,+3.0400E+00,+3.5456E+00
+4.3400E+00,+2.8714E+00,+3.0337E+00,+3.5456E+00
+4.3500E+00,+2.8705E+00,+3.0275E+00,+3.5456E+00
+4.3600E+00,+2.8721E+00,+3.0275E+00,+3.5456E+00
+4.3700E+00,+2.8717E+00,+3.0087E+00,+3.5456E+00
+4.3800E+00,+2.8721E+00,+3.0150E+00,+3.5472E+00
+4.3900E+00,+2.8714E+00,+2.9962E+00,+3.5472E+00
+4.4000E+00,+2.8711E+00,+2.9962E+00,+3.5472E+00
+4.4100E+00,+2.8717E+00,+2.9900E+00,+3.5503E+00
+4.4200E+00,+2.8717E+00,+2.9900E+00,+3.5487E+00
+4.4300E+00,+2.8711E+00,+2.9900E+00,+3.5487E+00
+4.4400E+00,+2.8717E+00,+2.9775E+00,+3.5487E+00
+4.4500E+00,+2.8717E+00,+2.9587E+00,+3.5503E+00
+4.4600E+00,+2.8721E+00,+2.9462E+00,+3.5487E+00
+4.4700E+00,+2.8717E+00,+2.9525E+00,+3.5487E+00
+4.4800E+00,+2.8711E+00,+2.9400E+00,+3.5503E+00
+4.4900E+00,+2.8714E+00,+2.9337E+00,+3.5487E+00
+4.5000E+00,+2.8724E+00,+2.9150E+00,+3.5456E+00
+4.5100E+00,+2.8705E+00,+2.9150E+00,+3.5487E+00
+4.5200E+00,+2.8727E+00,+2.9087E+00,+3.5503E+00
+4.5300E+00,+2.8705E+00,+2.9025E+00,+3.5487E+00
+4.5400E+00,+2.8717E+00,+2.8837E+00,+3.5487E+00
+4.5500E+00,+2.8721E+00,+2.8712E+00,+3.5503E+00
+4.5600E+00,+2.8711E+00,+2.8712E+00,+3.5472E+00
+4.5700E+00,+2.8717E+00,+2.8650E+00,+3.5519E+00
+4.5800E+00,+2.8717E+00,+2.8400E+00,+3.5487E+00
+4.5900E+00,+2.8711E+00,+2.8337E+00,+3.5503E+00
+4.6000E+00,+2.8711E+00,+2.8275E+00,+3.5487E+00
+4.6100E+00,+2.8711E+00,+2.8212E+00,+3.5519E+00
+4.6200E+00,+2.8714E+00,+2.8150E+00,+3.5503E+00
+4.6300E+00,+2.8717E+00,+2.8025E+00,+3.5503E+00
+4.6400E+00,+2.8721E+00,+2.7837E+00,+3.5503E+00
+4.6500E+00,+2.8711E+00,+2.7712E+00,+3.5503E+00
+4.6600E+00,+2.8721E+00,+2.7650E+00,+3.5503E+00
+4.6700E+00,+2.8717E+00,+2.7587E+00,+3.5519E+00
+4.6800E+00,+2.8724E+00,+2.7462E+00,+3.5503E+00
+4.6900E+00,+2.8724E+00,+2.7400E+00,+3.5519E+00
+4.7000E+00,+2.8714E+00,+2.7212E+00,+3.5503E+00
+4.7100E+00,+2.8717E+00,+2.7212E+00,+3.5503E+00
+4.7200E+00,+2.8717E+00,+2.7150E+00,+3.5487E+00
+4.7300E+00,+2.8708E+00,+2.7025E+00,+3.5503E+00
+4.7400E+00,+2.8714E+00,+2.6962E+00,+3.5503E+00
+4.7500E+00,+2.8714E+00,+2.6837E+00,+3.5503E+00
+4.7600E+00,+2.8727E+00,+2.6775E+00,+3.5519E+00
+4.7700E+00,+2.8717E+00,+2.6712E+00,+3.5503E+00
+4.7800E+00,+2.8717E+00,+2.6525E+00,+3.5472E+00
+4.7900E+00,+2.8721E+00,+2.6525E+00,+3.5519E+00
+4.8000E+00,+2.8724E+00,+2.6462E+00,+3.5519E+00
+4.8100E+00,+2.8714E+00,+2.6400E+00,+3.5503E+00
+4.8200E+00,+2.8714E+00,+2.6337E+00,+3.5487E+00
+4.8300E+00,+2.8714E+00,+2.6275E+00,+3.5487E+00
+4.8400E+00,+2.8717E+00,+2.6212E+00,+3.5487E+00
+4.8500E+00,+2.8714E+00,+2.6087E+00,+3.5472E+00
+4.8600E+00,+2.8724E+00,+2.6025E+00,+3.5487E+00
+4.8700E+00,+2.8724E+00,+2.5962E+00,+3.5503E+00
+4.8800E+00,+2.8714E+00,+2.5962E+00,+3.5503E+00
+4.8900E+00,+2.8721E+00,+2.5837E+00,+3.5519E+00
+4.9000E+00,+2.8721E+00,+2.5837E+00,+3.5472E+00
+4.9100E+00,+2.8721E+00,+2.5775E+00,+3.5472E+00
+4.9200E+00,+2.8711E+00,+2.5775E+00,+3.5487E+00
+4.9300E+00,+2.8711E+00,+2.5712E+00,+3.5487E+00
+4.9400E+00,+2.8721E+00,+2.5650E+00,+3.5519E+00
+4.9500E+00,+2.8711E+00,+2.5587E+00,+3.5503E+00
+4.9600E+00,+2.8727E+00,+2.5587E+00,+3.5487E+00
+4.9700E+00,+2.8721E+00,+2.5525E+00,+3.5487E+00
+4.9800E+00,+2.8721E+00,+2.5462E+00,+3.5487E+00
+4.9900E+00,+2.8714E+00,+2.5525E+00,+3.5519E+00
