x-axis,1,2,3
+2.8100E+00,+2.8711E+00,+2.8375E+00,+3.5696E+00
+2.8200E+00,+2.8717E+00,+2.8500E+00,+3.5727E+00
+2.8300E+00,+2.8717E+00,+2.8563E+00,+3.5711E+00
+2.8400E+00,+2.8721E+00,+2.8625E+00,+3.5680E+00
+2.8500E+00,+2.8708E+00,+2.8750E+00,+3.5711E+00
+2.8600E+00,+2.8717E+00,+2.8813E+00,+3.5696E+00
+2.8700E+00,+2.8711E+00,+2.9000E+00,+3.5711E+00
+2.8800E+00,+2.8717E+00,+2.9000E+00,+3.5711E+00
+2.8900E+00,+2.8711E+00,+2.9125E+00,+3.5696E+00
+2.9000E+00,+2.8717E+00,+2.9188E+00,+3.5696E+00
+2.9100E+00,+2.8705E+00,+2.9250E+00,+3.5680E+00
+2.9200E+00,+2.8714E+00,+2.9313E+00,+3.5711E+00
+2.9300E+00,+2.8708E+00,+2.9438E+00,+3.5696E+00
+2.9400E+00,+2.8721E+00,+2.9438E+00,+3.5680E+00
+2.9500E+00,+2.8717E+00,+2.9625E+00,+3.5727E+00
+2.9600E+00,+2.8708E+00,+2.9625E+00,+3.5696E+00
+2.9700E+00,+2.8717E+00,+2.9750E+00,+3.5711E+00
+2.9800E+00,+2.8714E+00,+2.9813E+00,+3.5696E+00
+2.9900E+00,+2.8717E+00,+2.9813E+00,+3.5696E+00
+3.0000E+00,+2.8702E+00,+2.9875E+00,+3.5680E+00
+3.0100E+00,+2.8708E+00,+3.0000E+00,+3.5696E+00
+3.0200E+00,+2.8714E+00,+3.0063E+00,+3.5711E+00
+3.0300E+00,+2.8717E+00,+3.0063E+00,+3.5711E+00
+3.0400E+00,+2.8717E+00,+3.0125E+00,+3.5696E+00
+3.0500E+00,+2.8708E+00,+3.0188E+00,+3.5711E+00
+3.0600E+00,+2.8717E+00,+3.0188E+00,+3.5711E+00
+3.0700E+00,+2.8714E+00,+3.0250E+00,+3.5696E+00
+3.0800E+00,+2.8721E+00,+3.0250E+00,+3.5696E+00
+3.0900E+00,+2.8714E+00,+3.0250E+00,+3.5696E+00
+3.1000E+00,+2.8724E+00,+3.0313E+00,+3.5696E+00
+3.1100E+00,+2.8721E+00,+3.0375E+00,+3.5711E+00
+3.1200E+00,+2.8724E+00,+3.0313E+00,+3.5711E+00
+3.1300E+00,+2.8714E+00,+3.0438E+00,+3.5696E+00
+3.1400E+00,+2.8717E+00,+3.0313E+00,+3.5696E+00
+3.1500E+00,+2.8708E+00,+3.0375E+00,+3.5711E+00
+3.1600E+00,+2.8717E+00,+3.0438E+00,+3.5711E+00
+3.1700E+00,+2.8711E+00,+3.0375E+00,+3.5711E+00
+3.1800E+00,+2.8717E+00,+3.0438E+00,+3.5711E+00
+3.1900E+00,+2.8717E+00,+3.0500E+00,+3.5696E+00
+3.2000E+00,+2.8724E+00,+3.0438E+00,+3.5711E+00
+3.2100E+00,+2.8714E+00,+3.0500E+00,+3.5696E+00
+3.2200E+00,+2.8714E+00,+3.0438E+00,+3.5696E+00
+3.2300E+00,+2.8711E+00,+3.0438E+00,+3.5727E+00
+3.2400E+00,+2.8714E+00,+3.0500E+00,+3.5711E+00
+3.2500E+00,+2.8708E+00,+3.0375E+00,+3.5696E+00
+3.2600E+00,+2.8714E+00,+3.0375E+00,+3.5743E+00
+3.2700E+00,+2.8717E+00,+3.0375E+00,+3.5711E+00
+3.2800E+00,+2.8711E+00,+3.0313E+00,+3.5711E+00
+3.2900E+00,+2.8717E+00,+3.0188E+00,+3.5664E+00
+3.3000E+00,+2.8714E+00,+3.0313E+00,+3.5633E+00
+3.3100E+00,+2.8714E+00,+3.0188E+00,+3.5680E+00
+3.3200E+00,+2.8714E+00,+3.0188E+00,+3.5711E+00
+3.3300E+00,+2.8717E+00,+3.0125E+00,+3.5680E+00
+3.3400E+00,+2.8717E+00,+3.0063E+00,+3.5696E+00
+3.3500E+00,+2.8711E+00,+3.0000E+00,+3.5711E+00
+3.3600E+00,+2.8717E+00,+3.0000E+00,+3.5743E+00
+3.3700E+00,+2.8717E+00,+2.9938E+00,+3.5711E+00
+3.3800E+00,+2.8714E+00,+2.9875E+00,+3.5696E+00
+3.3900E+00,+2.8711E+00,+2.9750E+00,+3.5696E+00
+3.4000E+00,+2.8714E+00,+2.9688E+00,+3.5727E+00
+3.4100E+00,+2.8714E+00,+2.9688E+00,+3.5711E+00
+3.4200E+00,+2.8721E+00,+2.9563E+00,+3.5711E+00
+3.4300E+00,+2.8714E+00,+2.9563E+00,+3.5711E+00
+3.4400E+00,+2.8714E+00,+2.9438E+00,+3.5711E+00
+3.4500E+00,+2.8717E+00,+2.9375E+00,+3.5727E+00
+3.4600E+00,+2.8724E+00,+2.9313E+00,+3.5711E+00
+3.4700E+00,+2.8711E+00,+2.9250E+00,+3.5743E+00
+3.4800E+00,+2.8730E+00,+2.9125E+00,+3.5711E+00
+3.4900E+00,+2.8714E+00,+2.9000E+00,+3.5711E+00
+3.5000E+00,+2.8721E+00,+2.8875E+00,+3.5711E+00
+3.5100E+00,+2.8717E+00,+2.8875E+00,+3.5743E+00
+3.5200E+00,+2.8721E+00,+2.8750E+00,+3.5711E+00
+3.5300E+00,+2.8721E+00,+2.8750E+00,+3.5711E+00
+3.5400E+00,+2.8714E+00,+2.8625E+00,+3.5711E+00
+3.5500E+00,+2.8705E+00,+2.8563E+00,+3.5727E+00
+3.5600E+00,+2.8717E+00,+2.8438E+00,+3.5727E+00
+3.5700E+00,+2.8702E+00,+2.8375E+00,+3.5711E+00
+3.5800E+00,+2.8714E+00,+2.8250E+00,+3.5727E+00
+3.5900E+00,+2.8721E+00,+2.8250E+00,+3.5743E+00
+3.6000E+00,+2.8717E+00,+2.8063E+00,+3.5727E+00
+3.6100E+00,+2.8711E+00,+2.8063E+00,+3.5727E+00
+3.6200E+00,+2.8717E+00,+2.7875E+00,+3.5711E+00
+3.6300E+00,+2.8721E+00,+2.7875E+00,+3.5727E+00
+3.6400E+00,+2.8714E+00,+2.7687E+00,+3.5727E+00
+3.6500E+00,+2.8714E+00,+2.7687E+00,+3.5727E+00
+3.6600E+00,+2.8721E+00,+2.7500E+00,+3.5727E+00
+3.6700E+00,+2.8708E+00,+2.7500E+00,+3.5727E+00
+3.6800E+00,+2.8714E+00,+2.7375E+00,+3.5727E+00
+3.6900E+00,+2.8717E+00,+2.7312E+00,+3.5727E+00
+3.7000E+00,+2.8717E+00,+2.7125E+00,+3.5711E+00
+3.7100E+00,+2.8711E+00,+2.7062E+00,+3.5727E+00
+3.7200E+00,+2.8711E+00,+2.7000E+00,+3.5711E+00
+3.7300E+00,+2.8727E+00,+2.6937E+00,+3.5711E+00
+3.7400E+00,+2.8721E+00,+2.6875E+00,+3.5727E+00
+3.7500E+00,+2.8717E+00,+2.6750E+00,+3.5711E+00
+3.7600E+00,+2.8721E+00,+2.6625E+00,+3.5743E+00
+3.7700E+00,+2.8717E+00,+2.6562E+00,+3.5727E+00
+3.7800E+00,+2.8721E+00,+2.6500E+00,+3.5727E+00
+3.7900E+00,+2.8714E+00,+2.6437E+00,+3.5727E+00
+3.8000E+00,+2.8714E+00,+2.6312E+00,+3.5727E+00
+3.8100E+00,+2.8714E+00,+2.6312E+00,+3.5727E+00
+3.8200E+00,+2.8721E+00,+2.6187E+00,+3.5743E+00
+3.8300E+00,+2.8721E+00,+2.6125E+00,+3.5727E+00
+3.8400E+00,+2.8717E+00,+2.6187E+00,+3.5743E+00
+3.8500E+00,+2.8714E+00,+2.6062E+00,+3.5727E+00
+3.8600E+00,+2.8711E+00,+2.6000E+00,+3.5727E+00
+3.8700E+00,+2.8714E+00,+2.6000E+00,+3.5711E+00
+3.8800E+00,+2.8714E+00,+2.5937E+00,+3.5696E+00
+3.8900E+00,+2.8711E+00,+2.5937E+00,+3.5696E+00
+3.9000E+00,+2.8721E+00,+2.5875E+00,+3.5727E+00
+3.9100E+00,+2.8721E+00,+2.5750E+00,+3.5711E+00
+3.9200E+00,+2.8705E+00,+2.5812E+00,+3.5696E+00
+3.9300E+00,+2.8717E+00,+2.5750E+00,+3.5664E+00
+3.9400E+00,+2.8721E+00,+2.5750E+00,+3.5696E+00
+3.9500E+00,+2.8708E+00,+2.5750E+00,+3.5696E+00
+3.9600E+00,+2.8717E+00,+2.5750E+00,+3.5696E+00
+3.9700E+00,+2.8717E+00,+2.5687E+00,+3.5696E+00
+3.9800E+00,+2.8721E+00,+2.5750E+00,+3.5711E+00
+3.9900E+00,+2.8708E+00,+2.5687E+00,+3.5727E+00
+4.0000E+00,+2.8714E+00,+2.5687E+00,+3.5727E+00
+4.0100E+00,+2.8714E+00,+2.5625E+00,+3.5711E+00
+4.0200E+00,+2.8717E+00,+2.5625E+00,+3.5727E+00
+4.0300E+00,+2.8702E+00,+2.5625E+00,+3.5727E+00
+4.0400E+00,+2.8721E+00,+2.5625E+00,+3.5727E+00
+4.0500E+00,+2.8711E+00,+2.5687E+00,+3.5727E+00
+4.0600E+00,+2.8721E+00,+2.5625E+00,+3.5743E+00
+4.0700E+00,+2.8717E+00,+2.5625E+00,+3.5743E+00
+4.0800E+00,+2.8724E+00,+2.5625E+00,+3.5743E+00
+4.0900E+00,+2.8739E+00,+2.5750E+00,+3.5727E+00
+4.1000E+00,+2.8714E+00,+2.5750E+00,+3.5758E+00
+4.1100E+00,+2.8717E+00,+2.5750E+00,+3.5727E+00
+4.1200E+00,+2.8714E+00,+2.5750E+00,+3.5743E+00
+4.1300E+00,+2.8711E+00,+2.5875E+00,+3.5727E+00
+4.1400E+00,+2.8721E+00,+2.5750E+00,+3.5727E+00
+4.1500E+00,+2.8717E+00,+2.5875E+00,+3.5743E+00
+4.1600E+00,+2.8724E+00,+2.6000E+00,+3.5727E+00
+4.1700E+00,+2.8717E+00,+2.5937E+00,+3.5727E+00
+4.1800E+00,+2.8717E+00,+2.6062E+00,+3.5727E+00
+4.1900E+00,+2.8711E+00,+2.6062E+00,+3.5743E+00
+4.2000E+00,+2.8724E+00,+2.6187E+00,+3.5727E+00
+4.2100E+00,+2.8717E+00,+2.6250E+00,+3.5727E+00
+4.2200E+00,+2.8717E+00,+2.6250E+00,+3.5727E+00
+4.2300E+00,+2.8717E+00,+2.6375E+00,+3.5758E+00
+4.2400E+00,+2.8717E+00,+2.6437E+00,+3.5743E+00
+4.2500E+00,+2.8705E+00,+2.6437E+00,+3.5743E+00
+4.2600E+00,+2.8714E+00,+2.6562E+00,+3.5743E+00
+4.2700E+00,+2.8717E+00,+2.6625E+00,+3.5727E+00
+4.2800E+00,+2.8717E+00,+2.6750E+00,+3.5727E+00
+4.2900E+00,+2.8717E+00,+2.6750E+00,+3.5711E+00
+4.3000E+00,+2.8711E+00,+2.6875E+00,+3.5743E+00
+4.3100E+00,+2.8714E+00,+2.6937E+00,+3.5727E+00
+4.3200E+00,+2.8721E+00,+2.7062E+00,+3.5743E+00
+4.3300E+00,+2.8711E+00,+2.7125E+00,+3.5743E+00
+4.3400E+00,+2.8724E+00,+2.7250E+00,+3.5743E+00
+4.3500E+00,+2.8711E+00,+2.7312E+00,+3.5743E+00
+4.3600E+00,+2.8721E+00,+2.7375E+00,+3.5727E+00
+4.3700E+00,+2.8717E+00,+2.7437E+00,+3.5727E+00
+4.3800E+00,+2.8721E+00,+2.7562E+00,+3.5727E+00
+4.3900E+00,+2.8714E+00,+2.7625E+00,+3.5743E+00
+4.4000E+00,+2.8721E+00,+2.7687E+00,+3.5743E+00
+4.4100E+00,+2.8717E+00,+2.7812E+00,+3.5743E+00
+4.4200E+00,+2.8708E+00,+2.7875E+00,+3.5727E+00
+4.4300E+00,+2.8711E+00,+2.8000E+00,+3.5743E+00
+4.4400E+00,+2.8714E+00,+2.8063E+00,+3.5727E+00
+4.4500E+00,+2.8717E+00,+2.8063E+00,+3.5743E+00
+4.4600E+00,+2.8721E+00,+2.8125E+00,+3.5727E+00
+4.4700E+00,+2.8714E+00,+2.8250E+00,+3.5711E+00
+4.4800E+00,+2.8717E+00,+2.8250E+00,+3.5743E+00
+4.4900E+00,+2.8717E+00,+2.8375E+00,+3.5711E+00
+4.5000E+00,+2.8717E+00,+2.8438E+00,+3.5727E+00
+4.5100E+00,+2.8714E+00,+2.8563E+00,+3.5727E+00
+4.5200E+00,+2.8714E+00,+2.8625E+00,+3.5727E+00
+4.5300E+00,+2.8714E+00,+2.8688E+00,+3.5727E+00
+4.5400E+00,+2.8727E+00,+2.8688E+00,+3.5727E+00
+4.5500E+00,+2.8711E+00,+2.8813E+00,+3.5727E+00
+4.5600E+00,+2.8717E+00,+2.8813E+00,+3.5727E+00
+4.5700E+00,+2.8711E+00,+2.8875E+00,+3.5711E+00
+4.5800E+00,+2.8717E+00,+2.9000E+00,+3.5727E+00
+4.5900E+00,+2.8711E+00,+2.9063E+00,+3.5743E+00
+4.6000E+00,+2.8711E+00,+2.9063E+00,+3.5727E+00
+4.6100E+00,+2.8717E+00,+2.9125E+00,+3.5727E+00
+4.6200E+00,+2.8714E+00,+2.9188E+00,+3.5743E+00
+4.6300E+00,+2.8717E+00,+2.9250E+00,+3.5743E+00
+4.6400E+00,+2.8714E+00,+2.9250E+00,+3.5711E+00
+4.6500E+00,+2.8717E+00,+2.9375E+00,+3.5727E+00
+4.6600E+00,+2.8727E+00,+2.9375E+00,+3.5711E+00
+4.6700E+00,+2.8717E+00,+2.9500E+00,+3.5743E+00
+4.6800E+00,+2.8717E+00,+2.9500E+00,+3.5743E+00
+4.6900E+00,+2.8714E+00,+2.9438E+00,+3.5743E+00
+4.7000E+00,+2.8727E+00,+2.9500E+00,+3.5743E+00
+4.7100E+00,+2.8721E+00,+2.9563E+00,+3.5727E+00
+4.7200E+00,+2.8699E+00,+2.9500E+00,+3.5711E+00
+4.7300E+00,+2.8714E+00,+2.9563E+00,+3.5743E+00
+4.7400E+00,+2.8717E+00,+2.9563E+00,+3.5727E+00
+4.7500E+00,+2.8714E+00,+2.9563E+00,+3.5743E+00
+4.7600E+00,+2.8711E+00,+2.9625E+00,+3.5743E+00
+4.7700E+00,+2.8724E+00,+2.9563E+00,+3.5727E+00
+4.7800E+00,+2.8717E+00,+2.9625E+00,+3.5727E+00
+4.7900E+00,+2.8711E+00,+2.9563E+00,+3.5727E+00
+4.8000E+00,+2.8721E+00,+2.9625E+00,+3.5743E+00
+4.8100E+00,+2.8708E+00,+2.9688E+00,+3.5727E+00
+4.8200E+00,+2.8711E+00,+2.9563E+00,+3.5727E+00
+4.8300E+00,+2.8717E+00,+2.9688E+00,+3.5727E+00
+4.8400E+00,+2.8717E+00,+2.9688E+00,+3.5727E+00
+4.8500E+00,+2.8708E+00,+2.9625E+00,+3.5727E+00
+4.8600E+00,+2.8724E+00,+2.9563E+00,+3.5727E+00
+4.8700E+00,+2.8721E+00,+2.9625E+00,+3.5743E+00
+4.8800E+00,+2.8721E+00,+2.9688E+00,+3.5727E+00
+4.8900E+00,+2.8711E+00,+2.9625E+00,+3.5727E+00
+4.9000E+00,+2.8711E+00,+2.9563E+00,+3.5743E+00
+4.9100E+00,+2.8711E+00,+2.9563E+00,+3.5743E+00
+4.9200E+00,+2.8717E+00,+2.9625E+00,+3.5743E+00
+4.9300E+00,+2.8714E+00,+2.9563E+00,+3.5727E+00
+4.9400E+00,+2.8721E+00,+2.9500E+00,+3.5727E+00
+4.9500E+00,+2.8717E+00,+2.9563E+00,+3.5743E+00
+4.9600E+00,+2.8721E+00,+2.9563E+00,+3.5743E+00
+4.9700E+00,+2.8717E+00,+2.9438E+00,+3.5727E+00
+4.9800E+00,+2.8711E+00,+2.9375E+00,+3.5727E+00
+4.9900E+00,+2.8724E+00,+2.9438E+00,+3.5743E+00
